t	dbpedia
https://cso.kmi.open.ac.uk/topics/flip_flop_circuits	http://dbpedia.org/resource/Flip-flop_(electronics)
https://cso.kmi.open.ac.uk/topics/equivalent_circuit	http://dbpedia.org/resource/Equivalent_circuit
https://cso.kmi.open.ac.uk/topics/delay_circuits	http://dbpedia.org/resource/Delay_(audio_effect)
https://cso.kmi.open.ac.uk/topics/network_visualization	http://dbpedia.org/resource/Graph_drawing
https://cso.kmi.open.ac.uk/topics/signal_integrity	http://dbpedia.org/resource/Signal_integrity
https://cso.kmi.open.ac.uk/topics/asynchronous_circuits	http://dbpedia.org/resource/Asynchronous_circuit
https://cso.kmi.open.ac.uk/topics/filter_design	http://dbpedia.org/resource/Filter_design
https://cso.kmi.open.ac.uk/topics/low-pass_filtering	http://dbpedia.org/resource/Low-pass_filter
https://cso.kmi.open.ac.uk/topics/crossbar_switch	http://dbpedia.org/resource/Crossbar_switch
https://cso.kmi.open.ac.uk/topics/clock_gating	http://dbpedia.org/resource/Clock_gating
https://cso.kmi.open.ac.uk/topics/nand_flash_memory	http://dbpedia.org/resource/Flash_memory
https://cso.kmi.open.ac.uk/topics/nand_flash	http://dbpedia.org/resource/Flash_memory
https://cso.kmi.open.ac.uk/topics/equivalent_circuit_model	http://dbpedia.org/resource/Equivalent_circuit
https://cso.kmi.open.ac.uk/topics/lumped_parameter_networks	http://dbpedia.org/resource/Lumped_element_model
https://cso.kmi.open.ac.uk/topics/triple_modular_redundancy	http://dbpedia.org/resource/Triple_modular_redundancy
https://cso.kmi.open.ac.uk/topics/configuration_memory	http://dbpedia.org/resource/Memory
https://cso.kmi.open.ac.uk/topics/non-negative_matrix_factorization_%28nmf%29	http://dbpedia.org/resource/Non-negative_matrix_factorization
https://cso.kmi.open.ac.uk/topics/nonnegative_matrix_factorization	http://dbpedia.org/resource/Non-negative_matrix_factorization
https://cso.kmi.open.ac.uk/topics/non-negative_matrix_factorization	http://dbpedia.org/resource/Non-negative_matrix_factorization
https://cso.kmi.open.ac.uk/topics/blind_source_extraction	http://dbpedia.org/resource/Visual_impairment
https://cso.kmi.open.ac.uk/topics/time_frequency_domain	http://dbpedia.org/resource/Frequency_domain
https://cso.kmi.open.ac.uk/topics/second_order_statistics	http://dbpedia.org/resource/Order_statistic
https://cso.kmi.open.ac.uk/topics/independent_component_analysis%28ica%29	http://dbpedia.org/resource/Independent_component_analysis
https://cso.kmi.open.ac.uk/topics/non-negative_matrix_factorization_algorithms	http://dbpedia.org/resource/Non-negative_matrix_factorization
https://cso.kmi.open.ac.uk/topics/factorization_methods	http://dbpedia.org/resource/Factorization
https://cso.kmi.open.ac.uk/topics/lu_factorization	http://dbpedia.org/resource/LU_decomposition
https://cso.kmi.open.ac.uk/topics/integer_factorization	http://dbpedia.org/resource/Integer_factorization
https://cso.kmi.open.ac.uk/topics/spectral_factorization	http://dbpedia.org/resource/Spectral_theorem
https://cso.kmi.open.ac.uk/topics/basis_vector	http://dbpedia.org/resource/Basis_(linear_algebra)
https://cso.kmi.open.ac.uk/topics/qr_factorization	http://dbpedia.org/resource/QR_decomposition
https://cso.kmi.open.ac.uk/topics/cholesky_factorization	http://dbpedia.org/resource/Cholesky_decomposition
https://cso.kmi.open.ac.uk/topics/time-frequency_distribution	http://dbpedia.org/resource/Time–frequency_analysis
https://cso.kmi.open.ac.uk/topics/time-frequency_representation	http://dbpedia.org/resource/Time–frequency_representation
https://cso.kmi.open.ac.uk/topics/design_automation_conference_%28dac%29	http://dbpedia.org/resource/Design_Automation_Conference
https://cso.kmi.open.ac.uk/topics/paper_coating	http://dbpedia.org/resource/Coated_paper
https://cso.kmi.open.ac.uk/topics/e-learning_systems	http://dbpedia.org/resource/Educational_technology
https://cso.kmi.open.ac.uk/topics/adaptive_e-learning_systems	http://dbpedia.org/resource/Educational_technology
https://cso.kmi.open.ac.uk/topics/e-learning_system	http://dbpedia.org/resource/Educational_technology
https://cso.kmi.open.ac.uk/topics/automotive_engine	http://dbpedia.org/resource/Automotive_engine
https://cso.kmi.open.ac.uk/topics/jet_propulsion_laboratory	http://dbpedia.org/resource/Jet_Propulsion_Laboratory
https://cso.kmi.open.ac.uk/topics/gas_engines	http://dbpedia.org/resource/Gas
https://cso.kmi.open.ac.uk/topics/internal_combustion	http://dbpedia.org/resource/Internal_combustion_engine
https://cso.kmi.open.ac.uk/topics/aero-engine	http://dbpedia.org/resource/Aircraft_engine
https://cso.kmi.open.ac.uk/topics/periodic_orbits	http://dbpedia.org/resource/Limit_cycle
https://cso.kmi.open.ac.uk/topics/logistic_map	http://dbpedia.org/resource/Logistic_map
https://cso.kmi.open.ac.uk/topics/chaotic_behavior	http://dbpedia.org/resource/Chaos_theory
https://cso.kmi.open.ac.uk/topics/image_encryption	http://dbpedia.org/resource/Encryption
https://cso.kmi.open.ac.uk/topics/pseudorandom_sequences	http://dbpedia.org/resource/Pseudorandomness
https://cso.kmi.open.ac.uk/topics/image_encryption_scheme	http://dbpedia.org/resource/Encryption
https://cso.kmi.open.ac.uk/topics/minimum_mean-square_error	http://dbpedia.org/resource/Minimum_mean_square_error
https://cso.kmi.open.ac.uk/topics/mean_absolute_error	http://dbpedia.org/resource/Approximation_error
https://cso.kmi.open.ac.uk/topics/strain_energy_density	http://dbpedia.org/resource/Strain_energy_density_function
https://cso.kmi.open.ac.uk/topics/linear_predictive_coding	http://dbpedia.org/resource/Linear_predictive_coding
https://cso.kmi.open.ac.uk/topics/scalar_quantization	http://dbpedia.org/resource/Quantization_(signal_processing)
https://cso.kmi.open.ac.uk/topics/codebook	http://dbpedia.org/resource/Codebook
https://cso.kmi.open.ac.uk/topics/mean-shift	http://dbpedia.org/resource/Mean_shift
https://cso.kmi.open.ac.uk/topics/quantization_schemes	http://dbpedia.org/resource/Canonical_quantization
https://cso.kmi.open.ac.uk/topics/mean_shift_algorithm	http://dbpedia.org/resource/Algorithm
https://cso.kmi.open.ac.uk/topics/codebook_generation	http://dbpedia.org/resource/Codebook
https://cso.kmi.open.ac.uk/topics/bhattacharyya_coefficient	http://dbpedia.org/resource/Bhattacharyya_distance
https://cso.kmi.open.ac.uk/topics/mean-shift_segmentation	http://dbpedia.org/resource/Mean_shift
https://cso.kmi.open.ac.uk/topics/variable_bit_rate_%28vbr%29	http://dbpedia.org/resource/Variable_bitrate
https://cso.kmi.open.ac.uk/topics/radiology_information_systems	http://dbpedia.org/resource/Radiology
https://cso.kmi.open.ac.uk/topics/videotex	http://dbpedia.org/resource/Videotex
https://cso.kmi.open.ac.uk/topics/rate_controls	http://dbpedia.org/resource/Helicopter_flight_controls
https://cso.kmi.open.ac.uk/topics/jpeg_2000	http://dbpedia.org/resource/JPEG_2000
https://cso.kmi.open.ac.uk/topics/jpeg2000	http://dbpedia.org/resource/JPEG_2000
https://cso.kmi.open.ac.uk/topics/variable_bit_rate	http://dbpedia.org/resource/Variable_bitrate
https://cso.kmi.open.ac.uk/topics/video_streaming_services	http://dbpedia.org/resource/Streaming_media
https://cso.kmi.open.ac.uk/topics/constant_bit_rate_%28cbr%29	http://dbpedia.org/resource/Constant_bitrate
https://cso.kmi.open.ac.uk/topics/dicom	http://dbpedia.org/resource/DICOM
https://cso.kmi.open.ac.uk/topics/digital_imaging_and_communications_in_medicine	http://dbpedia.org/resource/Digital_imaging
https://cso.kmi.open.ac.uk/topics/digital_imaging_and_communications_in_medicine_%28di	http://dbpedia.org/resource/Digital_imaging
https://cso.kmi.open.ac.uk/topics/radiology_department%2C_hospital	http://dbpedia.org/resource/Radiology
https://cso.kmi.open.ac.uk/topics/video_server	http://dbpedia.org/resource/Video_server
https://cso.kmi.open.ac.uk/topics/media_streaming	http://dbpedia.org/resource/Streaming_media
https://cso.kmi.open.ac.uk/topics/peer-to-peer_video_streaming	http://dbpedia.org/resource/Peer-to-peer
https://cso.kmi.open.ac.uk/topics/streaming_media	http://dbpedia.org/resource/Streaming_media
https://cso.kmi.open.ac.uk/topics/media_streams	http://dbpedia.org/resource/Streaming_media
https://cso.kmi.open.ac.uk/topics/audio_streaming	http://dbpedia.org/resource/Streaming_media
https://cso.kmi.open.ac.uk/topics/jpeg_2000_standard	http://dbpedia.org/resource/JPEG_2000
https://cso.kmi.open.ac.uk/topics/digital_cinema	http://dbpedia.org/resource/Digital_cinema
https://cso.kmi.open.ac.uk/topics/constant_bit_rate	http://dbpedia.org/resource/Constant_bitrate
https://cso.kmi.open.ac.uk/topics/brain-computer_interfacing	http://dbpedia.org/resource/Brain–computer_interface
https://cso.kmi.open.ac.uk/topics/electroencephalography_%28eeg%29	http://dbpedia.org/resource/Electroencephalography
https://cso.kmi.open.ac.uk/topics/motor_disability	http://dbpedia.org/resource/Physical_disability
https://cso.kmi.open.ac.uk/topics/brain_computer_interface_%28bci%29	http://dbpedia.org/resource/Brain–computer_interface
https://cso.kmi.open.ac.uk/topics/brain-computer_interfaces_%28bci%29	http://dbpedia.org/resource/Brain–computer_interface
https://cso.kmi.open.ac.uk/topics/brain-computer_interfaces	http://dbpedia.org/resource/Brain–computer_interface
https://cso.kmi.open.ac.uk/topics/electroencephalogram_signals	http://dbpedia.org/resource/Electroencephalography
https://cso.kmi.open.ac.uk/topics/eeg_recording	http://dbpedia.org/resource/Electroencephalography
https://cso.kmi.open.ac.uk/topics/electroencephalographic_signals	http://dbpedia.org/resource/Electroencephalography
https://cso.kmi.open.ac.uk/topics/roller_bearings	http://dbpedia.org/resource/Rolling-element_bearing
https://cso.kmi.open.ac.uk/topics/rolling_bearing	http://dbpedia.org/resource/Rolling-element_bearing
https://cso.kmi.open.ac.uk/topics/anti-malware	http://dbpedia.org/resource/Antivirus_software
https://cso.kmi.open.ac.uk/topics/antivirus_softwares	http://dbpedia.org/resource/Antivirus_software
https://cso.kmi.open.ac.uk/topics/port_numbers	http://dbpedia.org/resource/Port_(computer_networking)
https://cso.kmi.open.ac.uk/topics/facebook	http://dbpedia.org/resource/Facebook
https://cso.kmi.open.ac.uk/topics/social_network_structures	http://dbpedia.org/resource/Social_network
https://cso.kmi.open.ac.uk/topics/viral_marketing	http://dbpedia.org/resource/Viral_marketing
https://cso.kmi.open.ac.uk/topics/social_computing	http://dbpedia.org/resource/Social_computing
https://cso.kmi.open.ac.uk/topics/on-line_social_networks	http://dbpedia.org/resource/Social_network
https://cso.kmi.open.ac.uk/topics/online_social_networks_%28osns%29	http://dbpedia.org/resource/Social_network
https://cso.kmi.open.ac.uk/topics/online_social_networks	http://dbpedia.org/resource/Social_network
https://cso.kmi.open.ac.uk/topics/online_social_network	http://dbpedia.org/resource/Social_networking_service
https://cso.kmi.open.ac.uk/topics/social_networking_sites	http://dbpedia.org/resource/Social_networking_service
https://cso.kmi.open.ac.uk/topics/degree_distribution	http://dbpedia.org/resource/Degree_distribution
https://cso.kmi.open.ac.uk/topics/video_sharing	http://dbpedia.org/resource/Video_hosting_service
https://cso.kmi.open.ac.uk/topics/social_network_services	http://dbpedia.org/resource/Social_networking_service
https://cso.kmi.open.ac.uk/topics/microblogging	http://dbpedia.org/resource/Microblogging
https://cso.kmi.open.ac.uk/topics/micro-blog	http://dbpedia.org/resource/Microblogging
https://cso.kmi.open.ac.uk/topics/social_graphs	http://dbpedia.org/resource/Social_network
https://cso.kmi.open.ac.uk/topics/actor_network_theory	http://dbpedia.org/resource/Actor–network_theory
https://cso.kmi.open.ac.uk/topics/actor-network_theory	http://dbpedia.org/resource/Actor–network_theory
https://cso.kmi.open.ac.uk/topics/blogging	http://dbpedia.org/resource/Blog
https://cso.kmi.open.ac.uk/topics/blogosphere	http://dbpedia.org/resource/Blogosphere
https://cso.kmi.open.ac.uk/topics/sense_making	http://dbpedia.org/resource/Sensemaking
https://cso.kmi.open.ac.uk/topics/sense-making	http://dbpedia.org/resource/Sensemaking
https://cso.kmi.open.ac.uk/topics/anomaly_detection_methods	http://dbpedia.org/resource/Anomaly_detection
https://cso.kmi.open.ac.uk/topics/anomaly_detection_systems	http://dbpedia.org/resource/Anomaly_detection
https://cso.kmi.open.ac.uk/topics/negative_selection_algorithm	http://dbpedia.org/resource/Selection_algorithm
https://cso.kmi.open.ac.uk/topics/nosql	http://dbpedia.org/resource/NoSQL
https://cso.kmi.open.ac.uk/topics/sdma	http://dbpedia.org/resource/Space-division_multiple_access
https://cso.kmi.open.ac.uk/topics/credit_card_frauds	http://dbpedia.org/resource/Credit_card
https://cso.kmi.open.ac.uk/topics/evolutionary_game_theory	http://dbpedia.org/resource/Evolutionary_game_theory
https://cso.kmi.open.ac.uk/topics/agent-based_simulation_models	http://dbpedia.org/resource/Agent-based_model
https://cso.kmi.open.ac.uk/topics/auction_mechanisms	http://dbpedia.org/resource/Auction
https://cso.kmi.open.ac.uk/topics/intelligent_software_agent	http://dbpedia.org/resource/Software_agent
https://cso.kmi.open.ac.uk/topics/distributed_artificial_intelligence	http://dbpedia.org/resource/Distributed_artificial_intelligence
https://cso.kmi.open.ac.uk/topics/agent-based_approach	http://dbpedia.org/resource/Agent-based_model
https://cso.kmi.open.ac.uk/topics/agent-based_framework	http://dbpedia.org/resource/Agent-based_model
https://cso.kmi.open.ac.uk/topics/agent-based_architecture	http://dbpedia.org/resource/Agent-based_model
https://cso.kmi.open.ac.uk/topics/border_gateway_protocol	http://dbpedia.org/resource/Border_Gateway_Protocol
https://cso.kmi.open.ac.uk/topics/border_gateway_protocol_%28bgp%29	http://dbpedia.org/resource/Border_Gateway_Protocol
https://cso.kmi.open.ac.uk/topics/incentive_compatibility	http://dbpedia.org/resource/Incentive_compatibility
https://cso.kmi.open.ac.uk/topics/vcg_mechanism	http://dbpedia.org/resource/Vickrey–Clarke–Groves_mechanism
https://cso.kmi.open.ac.uk/topics/incentive_compatible	http://dbpedia.org/resource/Incentive_compatibility
https://cso.kmi.open.ac.uk/topics/dominant_strategy	http://dbpedia.org/resource/Strategic_dominance
https://cso.kmi.open.ac.uk/topics/individual_rationality	http://dbpedia.org/resource/Rational_choice_theory
https://cso.kmi.open.ac.uk/topics/agent-based_modelling	http://dbpedia.org/resource/Agent-based_model
https://cso.kmi.open.ac.uk/topics/replicator_dynamics	http://dbpedia.org/resource/Replicator_equation
https://cso.kmi.open.ac.uk/topics/revenue_sharing_contracts	http://dbpedia.org/resource/Revenue_sharing
https://cso.kmi.open.ac.uk/topics/computer_game	http://dbpedia.org/resource/PC_game
https://cso.kmi.open.ac.uk/topics/computer_games	http://dbpedia.org/resource/PC_game
https://cso.kmi.open.ac.uk/topics/non-player_character	http://dbpedia.org/resource/Non-player_character
https://cso.kmi.open.ac.uk/topics/mmorpg	http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game
https://cso.kmi.open.ac.uk/topics/usability_engineering	http://dbpedia.org/resource/Usability_engineering
https://cso.kmi.open.ac.uk/topics/computer_software_maintenance	http://dbpedia.org/resource/Software
https://cso.kmi.open.ac.uk/topics/circuit_simulation	http://dbpedia.org/resource/Electronic_circuit_simulation
https://cso.kmi.open.ac.uk/topics/static_analysis	http://dbpedia.org/resource/Static_program_analysis
https://cso.kmi.open.ac.uk/topics/uml	http://dbpedia.org/resource/Unified_Modeling_Language
https://cso.kmi.open.ac.uk/topics/process_engineering	http://dbpedia.org/resource/Process_engineering
https://cso.kmi.open.ac.uk/topics/object-oriented_design	http://dbpedia.org/resource/Object-oriented_design
https://cso.kmi.open.ac.uk/topics/object_oriented_design	http://dbpedia.org/resource/Object-oriented_programming
https://cso.kmi.open.ac.uk/topics/source_code	http://dbpedia.org/resource/Source_code
https://cso.kmi.open.ac.uk/topics/unified_modeling_language	http://dbpedia.org/resource/Unified_Modeling_Language
https://cso.kmi.open.ac.uk/topics/unified_modeling_language_%28uml%29	http://dbpedia.org/resource/Unified_Modeling_Language
https://cso.kmi.open.ac.uk/topics/security_engineering	http://dbpedia.org/resource/Security_engineering
https://cso.kmi.open.ac.uk/topics/test_case_selection	http://dbpedia.org/resource/Test_case
https://cso.kmi.open.ac.uk/topics/software_design	http://dbpedia.org/resource/Software_design
https://cso.kmi.open.ac.uk/topics/component-based_software_development	http://dbpedia.org/resource/Component-based_software_engineering
https://cso.kmi.open.ac.uk/topics/requirement_engineering	http://dbpedia.org/resource/Requirements_engineering
https://cso.kmi.open.ac.uk/topics/unified_modelling_language	http://dbpedia.org/resource/Unified_Modeling_Language
https://cso.kmi.open.ac.uk/topics/functional_requirement	http://dbpedia.org/resource/Functional_requirement
https://cso.kmi.open.ac.uk/topics/functional_requirements	http://dbpedia.org/resource/Functional_requirement
https://cso.kmi.open.ac.uk/topics/object_oriented_programming	http://dbpedia.org/resource/Object-oriented_programming
https://cso.kmi.open.ac.uk/topics/object-oriented_programming	http://dbpedia.org/resource/Object-oriented_programming
https://cso.kmi.open.ac.uk/topics/component-based_design	http://dbpedia.org/resource/Component-based_software_engineering
https://cso.kmi.open.ac.uk/topics/software_architecture_design	http://dbpedia.org/resource/Software_architecture
https://cso.kmi.open.ac.uk/topics/component-based_systems	http://dbpedia.org/resource/Component-based_software_engineering
